机型,制造序列号,机号,参考类型,指令类型,件号,序号,章节号,非计划,故障确认,拆换原因,安装日期,部件装上飞行小时数,部件装上飞行循环数,部件装上使用小时数,部件装上使用循环数,拆换日期,部件拆下飞行小时数,部件拆下飞行循环数,部件拆下使用小时数,部件拆下使用循环数,故障描述,部件本次装机使用小时,故障处理,部件本次装机使用循环,装上件号,装上序号,最近送修公司,CY TSN,FH TSN,送修至拆下时间/FH,送修至拆下时间/CY,件号描述,DEF#,TLB号
73N,73N03783,5611    ,DE    ,CC    ,398908-3                ,16018           ,21    ,X,X,FAIL  ,2011-09-17,00:00,0,00:00,0,2016-10-07,16248:59,8277,16248:59,8277,"滑行过程中右PACK灯亮,无法复位.     机组",16248:59,"    按AMM21-51-00自检2号控制器有TCV信息消除后,测试正常.     SHE机务FLB11158501B    航后自检27C无故障信息,依据AMM21-51-10更换右组件TCV测试正常.     王秉奎AF do the 27C bite test no fault message refer AMM21-51-10 replacethe right pack TCV test ok",8277,398908-3                ,9740            ,,18469,35842.53,, ,(AOG)VALVE(重点监控件号)                                    ,4385342,11158501
73N,73N02046,5439    ,DE    ,CC    ,398908-3                ,12212           ,21    ,X,X,FAIL  ,2015-09-13,28062:00,14291,19587:30,10087,2015-12-12,28786:14,14650,20311:44,10446,左PACK灯亮.     机组,724:14,"    航后自检ZTC有TCV信息,更换左组件TCV长时间运行左右空调,未见故障,测量左右组件温度,自检ZTC正常.       马鹏AF bit ZTC have TCV message replace left TCV operation L/R A/C inlong time no show fault message measure L/R pack temperature bit ZTCIS OK",359,398908-3                ,16000           ,海口维修室,11624,22802.33,724:14,359,(AOG)VALVE(重点监控件号)                                    ,3638387,10624806
73N,73N03610,5579    ,DE    ,CC    ,398908-3                ,15235           ,21    ,X,X,FAIL  ,2011-04-15,00:00,0,00:00,0,2017-05-29,19377:15,9961,19377:15,9961,"驾驶舱温度无法调,很冷,管道温度固定在20℃左右.   机组",19377:15,"  航后依据AMM21-61-21更换配平活门,测试正常.  胡贤AF refer AMM21-61-21 replace the trim air modulation valve,test is OK",9961,398908-5                ,21070           ,,6596,12801.37,, ,(AOG)VALVE(重点监控件号)                                    ,5007379,11169492
73N,73N02769,5418    ,DE    ,CC    ,398908-3                ,11590           ,21    ,X,X,FAIL  ,2008-12-26,00:00,0,00:00,0,2017-04-10,26169:51,13831,26169:51,13831,监控前舱管道温度过高.   杜定杰MONITOR FWD CABIN DUCT TEMP OVERHEAT,26169:51,"    过站自检ZTC无信息, 依据 AMM21-61-21 更换前舱配平活门, 依据AMM21-61-00-700-806-002 完成相关测试, 结果正常.  杜定杰TR TEST ZTC NO FAULT MESSAGE REFER AMM21-61-21 REPLACE THE FWD CABINZONE TRIM AIR MODULENTINS VALVE REFER AMM21-61-00-700-806-002 TESTRESULT IS NORMAL.",13831,398908-3                ,11827           ,,15325,29058.4,, ,(AOG)VALVE(重点监控件号)                                    ,4879846,11173131
73N,73N02769,5418    ,DE    ,CC    ,398908-3                ,11499           ,21    ,X,X,FAIL  ,2008-12-26,00:00,0,00:00,0,2017-04-19,26252:15,13874,26252:15,13874,左组件前管道温度高.   侯睿RIGHT PACK FWD PIPE TEMP IS HIGHT,26252:15,"  航后依据 AMM21-61-21 更换后配平活门, 测试正常.   侯睿AF REFER TO AMM21-61-21 REPLACE THE FWD ZONE TRIN AIR MODULATINGVALVE TEST OK",13874,398908-3                ,2654            ,,34914,61069.29,, ,(AOG)VALVE(重点监控件号)                                    ,4901564,11173160
73N,73N03783,5611    ,DE    ,CC    ,398908-3                ,12525           ,21    ,X,X,FAIL  ,2015-09-14,12965:26,6624,16061:59,8625,2017-05-19,17998:50,9254,21095:23,11255,航后检查发现左组件和右组件温度偏高.吴国荣AF CHECK AND FOUND L AND R PACK TEMP HIGH,5033:24,"   航后检查发现左右组件温度控制活门漏气,依据AMM21-51-10更换温度控制活门,测试正常.吴国荣AF CHECK AND  FOUND TAMP CONTROL LVEAK LEAK,REF TO AMM21-51-10REPLACED VALVE ,TEST NORMAL.",2630,398908-3                ,4355            ,海口维修室,31253,49094.24,5033:24,2630,(AOG)VALVE(重点监控件号)                                    ,4980467,11080166
73N,73N02239,5407    ,DE    ,CC    ,398908-3                ,10081           ,21    , , ,SCH   ,2015-09-14,27623:05,14205,25008:12,12623,2018-03-21,36578:31,18579,33963:38,16997,航后完成MAOLKE210043更换73N飞机的配平空气活门.    李黎峰AF ACCOMPLISHED MAOLKE210043 Replacement of 73N aircraft withbalanced air valve.,8955:26,"   航后依据AMM21-61完成更换,配平空气活门,测试正常,无渗漏,挂签号JMM7022230     李黎峰AF RREFER TO AMM21-61 Replace, balance air valve, test normalno leakage.TAG:JMM7022230",4374,398908-5                ,30256           ,海口维修室,1618,3107.47,8955:26,4374,(AOG)VALVE(重点监控件号)                                    ,5966984,62236515
73N,73N04355,5712    ,DE    ,CC    ,398908-3                ,18769           ,21    ,X,X,FAIL  ,2013-02-08,00:00,0,00:00,0,2017-04-07,13244:13,6680,13244:13,6680,左组件温度高.  朱彬彬the temperature is high of left pack.,13244:13,"    航后依据AMM21-51-03-160-802使用氮气吹除左组件,依据AMM21-51-10更换左组件TCV,测试正常,读取组件温度正常. 朱彬彬AF refer AMM21-51-03-160-802 clean the heat exchanger,refer AMM21-51-10 replace TCV of L pack,test ok,read temperature is normal.",6680,398908-5                ,4103            ,,31557,62069.1,, ,(AOG)VALVE(重点监控件号)                                    ,4870964,11175298
73N,73N02046,5439    ,DE    ,CC    ,398908-3                ,8775            ,21    ,X,X,FAIL  ,2006-08-29,00:00,0,00:00,0,2017-03-14,32536:16,16567,32536:16,16567,再现时驾驶舱区域温度灯亮。刘昌文REAPPEAR COCKPIT ZONE TEMPERATURE LIGHT IS ON .,32536:16,"  航后依据AMM21-61-21 更换驾驶舱配平空气调节活门，测试正常。刘昌文AF REF AMM21-61-21 REPLACE CENTROL COMPARTINERT TRIMAIR MODALATINGVALVE ,RESULT IS NORMAL.",16567,398908-3                ,10980           ,,16334,31751.13,, ,(AOG)VALVE(重点监控件号)                                    ,4806118,11175926
73N,73N04794,1928    ,DE    ,CC    ,398908-3                ,2358            ,21    ,X,X,FAIL  ,2015-09-16,5076:00,2676,49713:10,26764,2016-05-16,7094:59,3685,51732:09,27773,,2018:59,"  航后更换左侧空调舱TCV测试正常,撤除DD201612675AF replace L pack TCV test ok close DD201612675赵春旭",1009,398908-5                ,22929           ,海口维修室,5996,11830.28,2018:59,1009,(AOG)VALVE(重点监控件号)                                    ,4026576,11053440
73N,73N03382,5538    ,DE    ,CC    ,398908-3                ,2678            ,21    ,X,X,FAIL  ,2015-09-18,16107:15,8353,55193:57,30511,2018-04-22,24066:19,12563,63153:01,34721,,7959:04,   航后依据AMM21-51-10更换右空调温度控制活门测试正常 挂签/TAG 4030026完成MCO-2018-04-22 郭纪飞AF refer to AMM21-51-10 replace the right A/C TCV test ok accomplished MCO-2018-04-22,4210,398908-3                ,8099            ,海口维修室,19915,39714.59,7959:04,4210,(AOG)VALVE(重点监控件号)                                    ,6078876,00011644
73N,73N04678,5853    ,DE    ,CC    ,398908-3                ,3667            ,21    ,X,X,FAIL  ,2015-10-01,6145:02,3025,42672:53,27480,2016-05-26,8198:38,4005,44726:29,28460,巡航空中再现检查后舱区域温度灯亮机组按检查单处理.机组,2053:36,"                  ",980,398908-5                ,11411           ,海口维修室,15517,30926.44,2053:36,980,(AOG)VALVE(重点监控件号)                                    ,4050075,11066644
73N,73N02678,5406    ,DE    ,CC    ,398908-3                ,6030            ,21    ,X,X,FAIL  ,2015-10-03,23525:36,12454,34441:05,18521,2016-06-25,25616:55,13453,36532:24,19520,,2091:19,    航后为排除右组件的故障检查右组件TCV漏气更换右组件TCV并完成右组件反向吹除。为排除左组件温度高故障检查左组件STCV漏气更换STCV并完成左组件反向吹除.杨清华AF for troubleshooting high temperature on LH and RH pack replacedRH pack TCV and LH pack STCV clean the exchangers test ok,999,398908-3                ,282C            ,海口维修室,8720,16440.24,2091:19,999,(AOG)VALVE(重点监控件号)                                    ,4122062,11094660
73N,73N05308,1795    ,DE    ,CC    ,398908-3                ,4355            ,21    ,X,X,FAIL  ,2015-10-10,1626:45,846,40556:07,27057,2017-04-25,6460:10,3383,45389:32,29594,航后测试空调温度发现管道及组件温度超标 AF test air conditiontempurter band the duct and pack out of limit 郝亚东,4833:25,"   航后依据AMM21-51-10更换左右组件TCV,更换驾驶舱温度选择面板,清洁左右组件散热器,测试组件温度正常 AF replace the L and R pack TCV andreplace the air temp selector panel and clean  the heat exchangertest ok 马跃",2537,398908-3                ,9815            ,海口维修室,17684,34264.11,4833:25,2537,(AOG)VALVE(重点监控件号)                                    ,4918549,11177501
73N,73N02973,5480    ,DE    ,CC    ,398908-3                ,10764           ,21    ,X,X,FAIL  ,2015-10-18,20230:48,10707,21735:17,10806,2015-10-18,20230:48,10707,21735:17,10806,,00:00,"    FROM 10766519B 航后依据AMM21-61-21恢复后舱温度配平活门,测试检查无渗漏组件工作正常.屈永辉AF refer to AMM21-61-21 install the trim valve for aft cabin andtest ok and no leakage",0,398908-5                ,17165           ,海口维修室,5092,9725.04,1310:30,690,(AOG)VALVE(重点监控件号)                                    ,3520799,10766520
73N,73N02973,5480    ,DE    ,CC    ,398908-3                ,12372           ,21    ,X, ,WOR   ,2015-10-18,20230:48,10707,20230:48,10707,2018-12-13,29412:46,15528,29412:46,15528,FROM FL11652295B,9181:58,  航后依据AMM21-51-10更换左组件TCV，完成组件测试，测试正常。高扬AF refer to AMM21-51-10 replaced the LH rack TCV，accomplish the function test，test ok。,4821,398908-3                ,10973           ,,16827,32568.57,, ,(AOG)VALVE(重点监控件号)                                    ,6897950,11652299
73N,73N05132,1733    ,DE    ,CC    ,398908-3                ,5782            ,21    ,X,X,FAIL  ,2015-11-12,3286:10,1622,46678:09,23868,2016-11-13,6380:16,3202,49772:15,25448,落地后左组件灯亮，杨？AF landing the left pack light come out.,3094:06, 航后依据AMM21-51-10更换左组件TCU测试正常，杨？AF refer to AMM21-51-10 replace the left pack tcu test ok.,1580,398908-3                ,11426           ,海口维修室,14873,28925.01,3094:06,1580,(AOG)VALVE(重点监控件号)                                    ,4479823,11140503
73N,73N04601,1905    ,DE    ,CC    ,398908-3                ,5968            ,21    ,X,X,FAIL  ,2015-11-24,6831:59,3239,48210:32,24459,2016-02-20,7639:23,3764,49017:56,24984,,807:24,"  FLB0007706B航后更换左组件TCV,测试正常.自检ZTC1 2 均无代码AF REPLACED L PACK TCV TEST OK",525,398908-3                ,13901           ,海口维修室,13798,26172.09,2557:56,1443,(AOG)VALVE(重点监控件号)                                    ,3812689,0007707B
73N,73N05268,1786    ,DE    ,CC    ,398908-3                ,8761            ,21    ,X,X,FAIL  ,2015-12-08,2406:14,1257,27008:52,14490,2016-08-05,4446:52,2361,29049:30,15594,,2040:38,   航后完成 MCO-2016-08-05-64 更换左组件TCV依据 AMM21-51-10 测试正常.韩杰AF ACCOMPLISH MCO-2016-08-05-64 REPLACE THE LEFT PACK TCV REFERAMM21-51-10 TEST IS OK,1104,398908-5                ,3076            ,海口维修室,27572,52601.35,2040:38,1104,(AOG)VALVE(重点监控件号)                                    ,4225110,10987944
73N,73N03733,5620    ,DE    ,CC    ,398908-3                ,2411            ,21    ,X,X,FAIL  ,2015-12-10,13852:47,7041,59063:06,34976,2016-08-31,16168:27,8201,61378:46,36136,自检ZTC2有TCV信息 马生阳ZTC SELF TEST SHOWED TCV MESSAGE,2315:40,"   航后依据AMM21-51-10更换右组件TCV,检查无渗漏，自检无信息，恢复至正常状态 马生阳AF REFER TO AMM21-51-10 REPLACED TCV OF RH PACK, INSPECT NO LEAK ANDSELF TEST NO MESSAGE, BACK TO NORMAL CONDITION",1160,398908-3                ,9547            ,海口维修室,18139,36472.48,2315:40,1160,(AOG)VALVE(重点监控件号)                                    ,4292388,11109638
73N,73N03095,5462    ,DE    ,CC    ,398908-3                ,9544            ,21    ,X,X,FAIL  ,2013-07-11,11922:19,6086,00:00,0,2017-04-16,23835:09,12106,11912:50,6020,再现时右组件PACK灯亮.  侯睿RIGHT PACK HIGHT IS ON,11912:50,  航后自检ZTC无故障信息. 依据AMM21-51-10更换右组件TCV测试正常. 侯睿AF BITE ZTC NO FAULT MSG REFER TO AMM21-51-10 REPALCED RIGHT TCVTEST OK,6020,398908-3                ,7996            ,武汉航达,21333,42301.07,11912:50,6020,(AOG)VALVE(重点监控件号)                                    ,4893308,11194846
73N,73N02593,5372    ,DE    ,CC    ,398908-3                ,10523           ,21    ,X,X,FAIL  ,2008-04-15,00:00,0,00:00,0,2017-03-03,28576:07,14716,28576:07,14716,"空中再现检查时,左PACK灯亮,完成后熄灭.张文涛",28576:07," 航后自检ZTC有TCV信息,航后依据手册更换右组件TCV测试工作正常.张文涛AF BITE ZTC HAVE TCV FAUIL CODE AF REFER TO REPLACED THE TCV TEST OK",14716,398908-3                ,6515            ,,27306,53880.06,, ,(AOG)VALVE(重点监控件号)                                    ,4776428,11194952
73N,73N04115,5685    ,DE    ,CC    ,398908-3                ,17632           ,21    ,X,X,FAIL  ,2012-07-09,00:00,0,00:00,0,2017-04-11,14972:51,7678,14972:51,7678,FLB11197491B,14972:51,  航后依据AMM21-61-21更换驾驶舱配平活门，测试正常，黄长军AF refer to AMM21-61-21 replace the cockpit  balancingvalve test is ok.,7678,398908-3                ,12782           ,,14843,29159.2,, ,(AOG)VALVE(重点监控件号)                                    ,4879615,11197493
73N,73N02570,5765    ,DE    ,CC    ,398908-3                ,10600           ,21    ,X,X,FAIL  ,2008-04-09,00:00,0,00:00,0,2017-01-12,26405:12,13228,26405:12,13228,,26405:12,"  航后依据AMM21-51完成MCO-2017-01-12-197更换右组件TCV,测试正常 李贺AF refer to AMM21-51 accomplished MCO-2017-01-12-197 repalce RH packTCV and text ok",13228,398908-3                ,11119           ,,15943,30769.27,, ,(AOG)VALVE(重点监控件号)                                    ,4639711,11205569
73N,73N05558,6016    ,DE    ,CC    ,398908-3                ,4568            ,21    ,X,X,FAIL  ,2015-12-20,1041:21,529,45381:25,28804,2015-12-21,1052:27,534,45392:31,28809,,11:06,"    依据AMM21-51完成MCO-2015-12-21-33更换右组件TCV,新件测试不通过,将旧件装回.测试正常.姚迟.refer to AMM21-51 accomplish MCO-2015-12-21-33 replace TCV,the newTCV test fault,installed the old TCV,test ok挂签号0001182",5,398908-5                ,21072           ,武汉航达,6220,12157.37,19488:58,10203,(AOG)VALVE(重点监控件号)                                    ,3661745,62083931
73N,73N05558,6016    ,DE    ,CC    ,398908-3                ,4568            ,21    ,X,X,FAIL  ,2015-12-21,1052:27,534,45392:31,28809,2015-12-22,1064:46,539,45404:50,28814,,12:19," 航后依据AMM21-51更换右组件TCV,测试正常(张潇湘)AF REFER TO AMM21-51 REPLACE THE TCV TEST IS OK",5,398908-3                ,18056           ,武汉航达,9569,18347.03,19501:17,10208,(AOG)VALVE(重点监控件号)                                    ,3662954,62083933
73N,73N04391,1793    ,DE    ,CC    ,398908-3                ,19065           ,21    ,X,X,FAIL  ,2013-03-15,00:00,0,00:00,0,2017-06-27,13096:47,6174,13096:47,6174,过站机组报告空调区域温度灯再现后亮  PVG机务TR CHK FWD 20NE TINP LT TURN ON WHEN RECALL,13096:47,     过站按MEL21-19-02-01放行  PVG机务TR REALASED REF MEL21-19-02-01FLB  11213776B航后自检ZTC无故障信息，依据AMM21-61更换前舱配平活门，测试正常 侯睿AF ACCOMPLISH ZTC BITE TEST OK REFER AMM21-61 REPLACE THE FWDCABIN TRIM AIR VALVE TEST OK,6174,398908-5                ,22022           ,,3805,8122.17,, ,(AOG)VALVE(重点监控件号)                                    ,5090306,11213774
73N,73N04381,5713    ,DE    ,CC    ,398908-3                ,18942           ,21    ,X,X,FAIL  ,2013-03-07,00:00,0,00:00,0,2017-06-04,13452:01,6806,13452:01,6806,右组件再现时故障灯亮.机组right pck  illconinated when recall,13452:01,"  航后组件ZTC2有TCV故障按AMM21-51-10更换右组件TCV,测试正常.陈语AF bite the ZTC2 have TCV light on ref AMM21-51-10 replaced the TCVof R pack test ok",6806,398908-5                ,27240           ,,3790,6486.51,, ,(AOG)VALVE(重点监控件号)                                    ,5025189,11214144
73N,73N05558,6016    ,DE    ,CC    ,398908-3                ,18056           ,21    ,X,X,FAIL  ,2015-12-22,1064:46,539,10219:05,5260,2015-12-25,1093:48,555,10248:07,5276,,29:02,   依据AMM21-51更换TCV测试正常关闭DD201529490Refer to the AMM21-51 replaced the temperature control valve test okclose DD201529490邱露,16,398908-3                ,2395            ,海口维修室,32534,64950.01,29:02,16,(AOG)VALVE(重点监控件号)                                    ,3670399,62109891
